url,comment,language,label
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4407-L4412,"FIXME the counter is a quick hack to ensure that the original ordering is preserved
 even after failures (transfer failures, backoffs).
 The real solution, which would likely result in simpler code as well as saving 
 a thread, is to make the wait loop in RequestSender asynchronous i.e. to not
 block at all there, but process the waiters in order in a callback when we get
 such a failure.",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4527-L4529,"Always wake up.
 Whether it's a backoff or a disconnect, we probably want to add another peer.
 FIXME get rid of parameter.",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4749,FIXME OPTIMISATION: arrange for empty stack trace,Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4785-L4786,"FIXME better to use LRUMap?
 Would need to update it to use Iterator and other modern APIs in values(), and creating two objects here isn't THAT expensive on modern VMs...",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4904,"FIXME maybe wait a bit, check the other side's version first???",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L4927-L4928,"FIXME on capacity changing so that we should add another node???
 FIXME on backoff so that we should add another node???",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5189-L5190,"FIXME implement! For now we just disconnect (no-op).
 A proper implementation requires new messages.",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5304,FIXME move this to PacketFormat eventually.,Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5312,FIXME condition necessary???,Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5392,FIXME possible?,Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5453-L5454,"FIXME consider limiting the individual dependencies. 
 Not clear whether that would actually improve protection against DoS, given that transfer failures happen naturally anyway.",Java,SATD
https://github.com/hyphanet/fred/blob/fa08513f81eccdfa271ad07bd19416c480e44325/src/freenet/node/PeerNode.java#L5569-L5590,"* After 5 consecutive GUARANTEED soft rejections, we enter mandatory backoff.
	 * The reason why we don't immediately enter mandatory backoff is as follows:
	 * PROBLEM: Requests could have completed between the time when the request 
	 * was rejected and now.
	 * SOLUTION A: Tracking all possible requests which completed since the 
	 * request was sent. CON: This would be rather complex, and I'm not sure
	 * how well it would work when there are many requests in flight; would it
	 * even be possible without stopping sending requests after some arbitrary
	 * threshold? We might need a time element, and would probably need parameters...
	 * SOLUTION B: Enforcing a hard peer limit on both sides, as opposed to 
	 * accepting a request if the *current* usage, without the new request, is 
	 * over the limit. CON: This would break fairness between request types.
	 * 
	 * Of course, the problem with just using a counter is it may need to be 
	 * changed frequently ... FIXME create a better solution!
	 *
	 * Fortunately, this is pretty rare. It happens when e.g. we send an SSK,
	 * then we send a CHK, the messages are reordered and the CHK is accepted,
	 * and then the SSK is rejected. Both were GUARANTEED because if they 
	 * are accepted in order, thanks to the mechanism referred to in solution B,
	 * they will both be accepted.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L125,TODO: sync ?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L197,FIXME use a BooleanLastTrueTracker. Be careful as isRoutable() depends on more than this flag!,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L228-L229,"* Semi-unique ID used to help in mapping the network (see the code that uses it). Note this is for diagnostic
	* purposes only and should be removed along with the code that uses it eventually - FIXME",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L269,* FIXME: Used by the N2NChat plugin because the getter is protected!,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L901,Hack for two nodes on the same IP that can't talk over inet for routing reasons,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L1476,FIXME proper multi-homing support!,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L1548,For now. FIXME try it with a lower probability when we're sure that the packet-deltas mechanisms works.,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L1656-L1658,"Can't cancel yet can't send, something seriously wrong.
 Treat as fatal timeout as probably their fault.
 FIXME: We have already waited more than the no-messages timeout, but should we wait that period again???",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L1870,FIXME?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L1997,FIXME: It looks like bogusNoderef will just be set to false a few lines later...,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L2022,"FIXME this shouldn't happen, does it?",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L2185,FIXME any way to reduce locking here?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L2421,FIXME should this be urgent if IPs change? Dunno.,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L2556,"XXX should we trigger changedAnything on *any* change, or on just *addition* of new addresses",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L2903-L2908,"Separate, mandatory backoff mechanism for when nodes are consistently sending unexpected soft rejects.
 E.g. when load management predicts GUARANTEED and yet we are rejected.
 This can happens when the peer's view of how many of our requests are running is different to our view.
 But there has not been a timeout, so we haven't called fatalTimeout() and reconnected.
 FIXME 3 different kinds of backoff? Can we get rid of some???",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L3195,FIXME do we need this?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L3746,FIXME maybe the authenticator should be shorter than 32 bytes to save memory?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L3949-L3954,"*
	 * Get a single address to send a handshake to.
	 * The current code doesn't work well with multiple simulataneous handshakes.
	 * Alternates between valid values.
	 * (FIXME!)",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4054-L4062,"*
	 * A method to be called after completing a handshake to send the
	 * newly connected peer, as a differential node reference, the
	 * parts of our node reference not needed for handshake.
	 * Should only be called by completedHandshake() after we're happy
	 * with the connection
	 * 
	 * FIXME this should be sent when our noderef changes.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4108-L4109,"Clock generally has 20ms granularity or better, right?
 FIXME determine the clock granularity.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4124-L4127,"RFC 2988 specifies a 1 second minimum RTT, mostly due to legacy issues,
 but given that Freenet is mostly used on very slow upstream links, it 
 probably makes sense for us too for now, to avoid excessive retransmits.
 FIXME !!!",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4228,TODO: reimplement with a bit field to spare memory,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4378-L4379,"FIXME add LOW_CAPACITY/BROKEN. Set this when the published capacity is way below the median.
 FIXME will need to calculate the median first!",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4406-L4411,"FIXME the counter is a quick hack to ensure that the original ordering is preserved
 even after failures (transfer failures, backoffs).
 The real solution, which would likely result in simpler code as well as saving 
 a thread, is to make the wait loop in RequestSender asynchronous i.e. to not
 block at all there, but process the waiters in order in a callback when we get
 such a failure.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4526-L4528,"Always wake up.
 Whether it's a backoff or a disconnect, we probably want to add another peer.
 FIXME get rid of parameter.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4748,FIXME OPTIMISATION: arrange for empty stack trace,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4784-L4785,"FIXME better to use LRUMap?
 Would need to update it to use Iterator and other modern APIs in values(), and creating two objects here isn't THAT expensive on modern VMs...",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4903,"FIXME maybe wait a bit, check the other side's version first???",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L4926-L4927,"FIXME on capacity changing so that we should add another node???
 FIXME on backoff so that we should add another node???",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5188-L5189,"FIXME implement! For now we just disconnect (no-op).
 A proper implementation requires new messages.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5303,FIXME move this to PacketFormat eventually.,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5311,FIXME condition necessary???,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5391,FIXME possible?,Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5452-L5453,"FIXME consider limiting the individual dependencies. 
 Not clear whether that would actually improve protection against DoS, given that transfer failures happen naturally anyway.",Java,SATD
https://github.com/hyphanet/fred/blob/07c1dbd853139ecea8350e5327e6b479cc3bd578/src/freenet/node/PeerNode.java#L5568-L5589,"* After 5 consecutive GUARANTEED soft rejections, we enter mandatory backoff.
	 * The reason why we don't immediately enter mandatory backoff is as follows:
	 * PROBLEM: Requests could have completed between the time when the request 
	 * was rejected and now.
	 * SOLUTION A: Tracking all possible requests which completed since the 
	 * request was sent. CON: This would be rather complex, and I'm not sure
	 * how well it would work when there are many requests in flight; would it
	 * even be possible without stopping sending requests after some arbitrary
	 * threshold? We might need a time element, and would probably need parameters...
	 * SOLUTION B: Enforcing a hard peer limit on both sides, as opposed to 
	 * accepting a request if the *current* usage, without the new request, is 
	 * over the limit. CON: This would break fairness between request types.
	 * 
	 * Of course, the problem with just using a counter is it may need to be 
	 * changed frequently ... FIXME create a better solution!
	 *
	 * Fortunately, this is pretty rare. It happens when e.g. we send an SSK,
	 * then we send a CHK, the messages are reordered and the CHK is accepted,
	 * and then the SSK is rejected. Both were GUARANTEED because if they 
	 * are accepted in order, thanks to the mechanism referred to in solution B,
	 * they will both be accepted.",Java,SATD
https://github.com/Netflix/genie/blob/41a43768882be59d72275b248a37961398d41930/genie-web/src/main/java/com/netflix/genie/web/apis/rest/v3/controllers/JobRestController.java#L363,TODO: refactor this ad-hoc checks into a component allowing more flexible logic (and can be replaced/extended),Java,SATD
https://github.com/Netflix/genie/blob/41a43768882be59d72275b248a37961398d41930/genie-web/src/test/java/com/netflix/genie/web/apis/rest/v3/controllers/JobRestControllerTest.java#L94,TODO move these tests over to JobRestControllerSpec,Java,SATD
https://github.com/Netflix/genie/blob/1566e8fa5565b4a4567bd91578f2d03cded6c7b8/genie-common-internal/src/main/java/com/netflix/genie/common/internal/aws/s3/S3ClientFactory.java#L148-L149,"Create a token service client to use if we ever need to assume a role
 TODO: Perhaps this should be just set to null if the bucket properties are empty as we'll never need it?",Java,SATD
https://github.com/Netflix/genie/blob/1566e8fa5565b4a4567bd91578f2d03cded6c7b8/genie-common-internal/src/main/java/com/netflix/genie/common/internal/aws/s3/S3ClientFactory.java#L245,TODO: Do something about allowing ClientConfiguration to be passed in,Java,SATD
https://github.com/Netflix/genie/blob/1566e8fa5565b4a4567bd91578f2d03cded6c7b8/genie-common-internal/src/main/java/com/netflix/genie/common/internal/aws/s3/S3ClientFactory.java#L253,TODO: Perhaps rename with more detailed info?,Java,SATD
https://github.com/Netflix/genie/blob/81f36f93b02fe47ee78493039fc1a8dd8c3154eb/genie-web/src/main/java/com/netflix/genie/web/agent/launchers/impl/TitusAgentLauncherImpl.java#L456,TODO: Address defaults?,Java,SATD
